window,decision_time,signal_score,relative_strength,market_state,entry_price,stop_price,risk_per_unit,reward_risk,current_near_high,previous_near_high,fresh_zone,actual_cross,mfe_r,mae_r,mfe_class,reached_0_5r,reached_1r,reached_2r,stopped_before_horizon,stop_time,bars_before_stop_or_horizon,current_policy,current_12h_selected,fresh_12h_selected,adx14,ema50_slope_12h,adx_rank,slope_rank,hotness_rank,adx_regime,slope_regime,hotness_regime,current_fresh,current_stale
2025h1,2025-03-20 09:00:00,95.0,66.66666666666666,BULL,14.81,14.53925062083605,0.2707493791639503,2.2,False,False,False,False,0.0,0.7756250472243441,FALSE_<0.5R,False,False,False,True,2025-03-20 10:15:00,4,True,True,False,37.61948347501087,1.894172289159246,0.9148936170212766,0.9361702127659575,0.925531914893617,HIGH,HIGH,HIGH,False,True
2025h1,2025-03-20 15:00:00,100.0,83.33333333333334,BULL,14.71,14.476878568257716,0.2331214317422851,2.200000000000001,False,False,False,False,0.1715843957419539,0.8579219787097923,FALSE_<0.5R,False,False,False,True,2025-03-20 15:30:00,1,True,False,False,30.550772753663956,1.063964831303288,0.8085106382978723,0.6808510638297872,0.7446808510638298,HIGH,HIGH,HIGH,False,False
2025h1,2025-03-25 00:00:00,95.0,66.66666666666666,STRONG_BULL,15.13,14.974649822405242,0.1553501775947587,2.1999999999999957,False,False,False,False,0.7724484249578856,0.9655605311973656,MIDDLE_0.5-2R,True,False,False,True,2025-03-25 03:30:00,13,True,True,False,34.683169257856655,1.5801945536266349,0.8936170212765957,0.8723404255319149,0.8829787234042553,HIGH,HIGH,HIGH,False,True
2025h1,2025-03-25 01:00:00,99.0,66.66666666666666,STRONG_BULL,15.25,14.954800757004255,0.2951992429957428,2.2,True,False,True,False,0.0,0.9146364918147616,FALSE_<0.5R,False,False,False,True,2025-03-25 03:30:00,9,True,False,True,34.233757946166094,1.5481223210763284,0.8723404255319149,0.851063829787234,0.8617021276595744,HIGH,HIGH,HIGH,False,False
2025h1,2025-03-26 00:00:00,95.0,83.33333333333334,BULL,15.44,15.285853518464696,0.154146481535303,2.2000000000000046,False,False,False,False,1.1677204578865177,0.9731003815721015,MIDDLE_0.5-2R,True,True,False,True,2025-03-26 03:30:00,13,True,True,False,37.97211647293682,1.230016466090622,0.9361702127659575,0.7446808510638298,0.8404255319148937,HIGH,HIGH,HIGH,False,True
2025h1,2025-04-19 14:00:00,100.0,83.33333333333334,BULL,12.77,12.689457262023794,0.0805427379762058,2.2,False,False,False,False,10.801718713076518,0.8691038045004119,RUNNER_>=2R,True,True,True,False,,144,True,True,False,18.537495352400608,0.7310021798659028,0.2553191489361702,0.44680851063829785,0.35106382978723405,LOW,MID,MID,False,True
2025h1,2025-04-19 18:00:00,100.0,83.33333333333334,BULL,12.91,12.690329341470331,0.2196706585296688,2.1999999999999984,True,False,True,False,3.414201992291586,0.1820907729222221,RUNNER_>=2R,True,True,True,False,,144,True,False,True,18.20751047454948,0.6557007801274661,0.23404255319148937,0.3404255319148936,0.2872340425531915,LOW,MID,LOW,False,False
2025h1,2025-04-24 15:00:00,100.0,83.33333333333334,STRONG_BULL,14.86,14.458160106062286,0.4018398939377139,2.1999999999999997,True,False,True,True,1.2442766573034711,0.3732829971910378,MIDDLE_0.5-2R,True,True,False,False,,144,True,True,True,29.27615157219677,0.303970920137564,0.7446808510638298,0.1702127659574468,0.4574468085106383,HIGH,LOW,MID,True,False
2025h1,2025-04-25 12:00:00,100.0,83.33333333333334,STRONG_BULL,15.16,14.886649684310704,0.2733503156892976,2.199999999999999,False,False,False,False,0.4024140221774261,0.8414111372800788,FALSE_<0.5R,False,False,False,True,2025-04-25 13:30:00,5,True,True,False,20.020971166745042,1.2734152020187572,0.2978723404255319,0.7659574468085106,0.5319148936170213,LOW,HIGH,MID,False,True
2025h1,2025-04-26 02:00:00,100.0,66.66666666666666,STRONG_BULL,15.21,14.900972440893437,0.3090275591065641,2.199999999999997,True,False,True,False,0.1617978672988097,0.9060680568733576,FALSE_<0.5R,False,False,False,True,2025-04-26 09:45:00,30,True,True,True,17.886646294571463,0.7364205781809297,0.19148936170212766,0.46808510638297873,0.32978723404255317,LOW,MID,LOW,True,False
2025h1,2025-04-27 01:00:00,100.0,66.66666666666666,STRONG_BULL,15.06,14.863667902832416,0.1963320971675859,2.1999999999999984,True,False,True,True,0.2037364270899413,0.2546705338624357,FALSE_<0.5R,False,False,False,True,2025-04-27 01:30:00,1,True,True,True,13.638763354920862,-0.12365311164411752,0.10638297872340426,0.02127659574468085,0.06382978723404255,LOW,LOW,LOW,True,False
2025h1,2025-04-29 07:00:00,100.0,100.0,STRONG_BULL,15.18,14.810715045036948,0.369284954963053,2.199999999999998,False,False,False,False,0.135396796777175,0.9748569367956446,FALSE_<0.5R,False,False,False,True,2025-04-29 17:15:00,40,True,True,False,12.91565663515392,0.6558910432162168,0.06382978723404255,0.3617021276595745,0.2127659574468085,LOW,MID,LOW,False,True
2025h1,2025-05-01 15:00:00,100.0,66.66666666666666,STRONG_BULL,14.93,14.667138095397004,0.2628619046029961,2.200000000000001,False,False,False,False,0.4184706801319648,0.9891125166755576,FALSE_<0.5R,False,False,False,True,2025-05-02 07:15:00,64,True,True,False,26.959909160465614,0.6505550504795288,0.723404255319149,0.3191489361702128,0.5212765957446809,HIGH,LOW,MID,False,True
2025h1,2025-05-10 13:00:00,100.0,66.66666666666666,STRONG_BULL,16.33,15.98017055760843,0.3498294423915684,2.200000000000003,False,False,False,False,3.258730860977632,0.1429267921481335,RUNNER_>=2R,True,True,True,False,,144,True,True,False,41.5125689207593,1.7499055308818345,0.9574468085106383,0.9148936170212766,0.9361702127659575,HIGH,HIGH,HIGH,False,True
2025h1,2025-05-11 18:00:00,99.0,83.33333333333334,STRONG_BULL,16.89,16.508557870175917,0.3814421298240837,2.199999999999996,True,False,True,True,2.857576326198404,0.6816237108363207,RUNNER_>=2R,True,True,True,True,2025-05-12 18:15:00,96,True,True,True,21.815959372809903,0.7109841398450278,0.3404255319148936,0.425531914893617,0.3829787234042553,MID,MID,MID,True,False
2025h1,2025-05-12 07:00:00,100.0,100.0,STRONG_BULL,17.31,16.80405079309856,0.5059492069014375,2.199999999999997,True,False,True,False,1.3242436016517414,0.909182174268352,MIDDLE_0.5-2R,True,True,False,True,2025-05-12 15:15:00,32,True,True,True,19.732632955675843,1.4579294750315386,0.2765957446808511,0.8297872340425532,0.5531914893617021,LOW,HIGH,MID,True,False
2025h1,2025-05-12 13:00:00,100.0,66.66666666666666,STRONG_BULL,17.37,16.955513103537303,0.414486896462698,2.2,False,False,False,False,0.5307767311283336,0.3860194408206085,MIDDLE_0.5-2R,True,False,False,True,2025-05-12 14:30:00,5,True,False,False,25.234755753782025,1.5824165620633934,0.6382978723404256,0.8936170212765957,0.7659574468085106,MID,HIGH,HIGH,False,False
2025h1,2025-05-20 09:00:00,95.0,83.33333333333334,STRONG_BULL,15.98,15.762147715089606,0.2178522849103945,2.1999999999999957,False,False,False,False,0.2754159775036442,0.780345269593675,FALSE_<0.5R,False,False,False,True,2025-05-20 10:15:00,4,True,True,False,20.948246402574945,1.1949947654223525,0.3191489361702128,0.723404255319149,0.5212765957446809,LOW,HIGH,MID,False,True
2025h1,2025-05-27 23:00:00,100.0,83.33333333333334,STRONG_BULL,15.91,15.759371482513572,0.1506285174864281,2.200000000000009,False,False,False,False,0.5311079291954672,0.8630503849426386,MIDDLE_0.5-2R,True,False,False,True,2025-05-28 02:30:00,13,True,True,False,25.935969731612335,0.8274403992851287,0.6808510638297872,0.574468085106383,0.6276595744680851,HIGH,MID,MID,False,True
2025h1,2025-05-28 00:00:00,100.0,83.33333333333334,STRONG_BULL,15.91,15.750964835911097,0.1590351640889036,2.2000000000000024,False,False,False,False,0.5030334043311238,0.8174292820380804,MIDDLE_0.5-2R,True,False,False,True,2025-05-28 02:30:00,9,True,False,False,25.13141903443348,0.7842400987404519,0.6170212765957447,0.5531914893617021,0.5851063829787234,MID,MID,MID,False,False
2025h1,2025-05-28 01:00:00,95.0,83.33333333333334,STRONG_BULL,15.97,15.760941425664155,0.2090585743358435,2.199999999999993,False,False,False,False,0.0956669682816761,0.9088361986759488,FALSE_<0.5R,False,False,False,True,2025-05-28 02:30:00,5,True,False,False,24.679736883886697,0.7654521964349348,0.5106382978723404,0.5319148936170213,0.5212765957446808,MID,MID,MID,False,False
