window,decision_time,signal_score,relative_strength,market_state,entry_price,stop_price,risk_per_unit,reward_risk,current_near_high,previous_near_high,fresh_zone,actual_cross,mfe_r,mae_r,mfe_class,reached_0_5r,reached_1r,reached_2r,stopped_before_horizon,stop_time,bars_before_stop_or_horizon,current_policy,current_12h_selected,fresh_12h_selected,adx14,ema50_slope_12h,adx_rank,slope_rank,hotness_rank,adx_regime,slope_regime,hotness_regime,current_fresh,current_stale,causal_history_count,causal_adx_rank,causal_slope_rank,causal_hotness_rank,v3jc_stale_hot_reject,v3jc_gate_keep,v3jc_12h_selected,baseline_stale_hot_removed,volume_ratio,momentum_24h,momentum_72h,ema20_distance_atr,ema50_distance_atr,ema200_distance_atr,outcome_class
2022,2022-02-06 01:00:00,95.0,83.33333333333334,BULL,17.86,17.60856928291369,0.2514307170863077,2.1999999999999944,False,False,False,False,1.2329440236754752,0.8352201450704805,MIDDLE_0.5-2R,True,True,False,True,2022-02-06 14:45:00,54,True,True,False,32.18496252626095,1.6817529740914994,0.7111111111111111,0.6444444444444445,0.6777777777777778,HIGH,MID,HIGH,False,True,53,0.8518518518518519,0.6111111111111112,0.7314814814814815,True,False,False,True,0.5010976879232708,1.5927189988623525,13.037974683544284,0.37512862267045677,1.9989892355428438,3.863838891607152,MIDDLE_0.5-2R
2022,2022-02-16 05:00:00,100.0,100.0,STRONG_BULL,17.02,16.73178594205157,0.28821405794843,2.200000000000005,False,False,False,False,1.0755894497535816,0.9021072804384844,MIDDLE_0.5-2R,True,True,False,True,2022-02-16 14:00:00,35,True,True,False,41.578641857776965,1.7649760725282349,0.9111111111111112,0.6666666666666666,0.7888888888888889,HIGH,MID,HIGH,False,True,54,0.9636363636363636,0.6545454545454545,0.8090909090909091,True,False,False,True,0.8804739149564843,4.097859327217113,7.178841309823669,0.7239179147631241,2.291774479921146,1.1871120309578211,MIDDLE_0.5-2R
2022,2022-02-16 20:00:00,100.0,100.0,STRONG_BULL,17.26,16.752862456920603,0.5071375430793985,2.200000000000003,True,False,True,True,0.374651813088606,0.374651813088613,FALSE_<0.5R,False,False,False,True,2022-02-17 04:15:00,32,True,True,True,28.942630041734887,0.6369084012180171,0.5555555555555556,0.2,0.3777777777777777,MID,LOW,MID,True,False,55,0.7321428571428571,0.2142857142857142,0.4732142857142857,False,True,True,False,3.0823285277017725,2.009456264775422,10.287539936102252,1.6017316261067083,2.375487262615544,2.0199035400645196,FALSE_<0.5R
2022,2022-03-01 11:00:00,100.0,66.66666666666666,BULL,15.11,14.809291113604228,0.3007088863957712,2.200000000000001,False,False,False,False,2.5273612932068223,0.7648593387336394,RUNNER_>=2R,True,True,True,False,,144,True,True,False,34.942903455096975,2.430244562247741,0.8222222222222222,0.8666666666666667,0.8444444444444444,HIGH,HIGH,HIGH,False,True,56,0.912280701754386,0.8771929824561403,0.894736842105263,True,False,False,True,1.210690530190156,9.731299927378355,5.222841225626751,1.0160988398215676,2.335893305107989,2.974942637240893,RUNNER_>=2R
2022,2022-03-01 23:00:00,95.0,66.66666666666666,STRONG_BULL,15.28,14.984474002910275,0.2955259970897224,2.199999999999999,False,False,False,False,0.4398936177534746,0.7105973825248362,FALSE_<0.5R,False,False,False,True,2022-03-02 00:45:00,6,True,True,False,30.578746768027752,1.9257234580994265,0.6,0.7555555555555555,0.6777777777777778,MID,HIGH,HIGH,False,True,57,0.7758620689655172,0.7068965517241379,0.7413793103448276,True,False,False,True,0.36736015695298824,2.550335570469797,3.9455782312925125,0.5461414667523141,1.7385768899447527,2.963795574476432,FALSE_<0.5R
2022,2022-03-02 15:00:00,100.0,66.66666666666666,BULL,15.64,15.190857462105727,0.4491425378942733,2.2,False,False,False,False,0.3117050561640508,0.9128505216233,FALSE_<0.5R,False,False,False,True,2022-03-02 19:30:00,17,True,True,False,18.07029050189948,1.63866791635654,0.1777777777777777,0.5555555555555556,0.3666666666666667,LOW,MID,MID,False,True,58,0.2203389830508474,0.576271186440678,0.3983050847457627,False,True,True,False,1.7753573079576686,2.2222222222222143,8.989547038327528,0.7617854748109794,1.6976221901274593,3.2695502473574636,FALSE_<0.5R
2022,2022-03-10 00:00:00,95.0,83.33333333333334,BULL,14.01,13.757234545358562,0.2527654546414375,2.200000000000001,False,False,False,False,0.3956236826027332,0.949496838246564,FALSE_<0.5R,False,False,False,True,2022-03-10 02:00:00,7,True,True,False,38.44626301122388,1.6707110760391997,0.8888888888888888,0.6222222222222222,0.7555555555555555,HIGH,MID,HIGH,False,True,59,0.9333333333333332,0.5833333333333334,0.7583333333333333,True,False,False,True,0.5308445166444042,7.110091743119273,5.180180180180183,0.5694676464582056,1.6572776047203586,0.7347798065566805,FALSE_<0.5R
2022,2022-03-18 09:00:00,100.0,83.33333333333334,BULL,14.58,14.306228020108945,0.2737719798910554,2.2,True,False,True,True,2.9951933003746785,0.328740728089903,RUNNER_>=2R,True,True,True,False,,144,True,True,True,19.54465823166257,0.3214237295268596,0.2666666666666666,0.1111111111111111,0.1888888888888888,LOW,LOW,LOW,True,False,60,0.3278688524590163,0.1639344262295081,0.2459016393442623,False,True,True,False,1.672938568333411,0.20618556701030855,12.586872586872587,0.8893738058274046,1.5831836894364522,4.407552220973162,RUNNER_>=2R
2022,2022-03-21 22:00:00,95.0,83.33333333333334,BULL,14.97,14.794803074965216,0.1751969250347844,2.200000000000002,False,False,False,False,5.079997835711408,0.3424717642052667,RUNNER_>=2R,True,True,True,False,,144,True,True,False,18.147256518220303,0.4908222677321383,0.2,0.1555555555555555,0.1777777777777777,LOW,LOW,LOW,False,True,61,0.2258064516129032,0.2096774193548387,0.2177419354838709,False,True,True,False,0.3550590326540727,2.393980848153232,0.06684491978610207,0.5939174838419823,0.8372718066552559,3.433249337521941,RUNNER_>=2R
2022,2022-03-23 15:00:00,100.0,83.33333333333334,BULL,15.68,15.31308618073786,0.366913819262141,2.200000000000002,True,True,False,True,2.071331086761332,0.4088153460713156,RUNNER_>=2R,True,True,True,False,,144,True,True,False,15.812683993617682,0.2501294691853672,0.1111111111111111,0.0888888888888888,0.1,LOW,LOW,LOW,False,True,62,0.1269841269841269,0.1269841269841269,0.1269841269841269,False,True,True,False,2.125405314060763,0.3841229193341844,6.884798909338796,1.3910331575562374,1.9192405048135386,5.071034624328298,RUNNER_>=2R
2022,2022-03-27 00:00:00,100.0,66.66666666666666,STRONG_BULL,15.83,15.703743304092011,0.1262566959079887,2.200000000000012,True,False,True,False,2.69292648247172,0.3168148802907963,RUNNER_>=2R,True,True,True,True,2022-03-27 13:00:00,51,True,True,True,14.18820283311679,-0.2793373236510854,0.0666666666666666,0.0222222222222222,0.0444444444444444,LOW,LOW,LOW,True,False,63,0.078125,0.03125,0.0546875,False,True,True,False,1.1019038929868699,1.5394483643361045,0.0,0.5322498858563832,0.24417909945411465,3.198213274571803,RUNNER_>=2R
2022,2022-03-30 04:00:00,100.0,100.0,STRONG_BULL,17.35,16.804234247003865,0.5457657529961359,2.199999999999999,True,False,True,True,1.282601548662866,0.8794982047973957,MIDDLE_0.5-2R,True,True,False,False,,144,True,True,True,18.532790845378013,0.1686588342380002,0.2444444444444444,0.0666666666666666,0.1555555555555555,LOW,LOW,LOW,True,False,64,0.3230769230769231,0.123076923076923,0.2230769230769231,False,True,True,False,1.7967969807059643,2.8452874925904093,8.302122347066177,1.3242569947588456,1.681955459522121,4.303270694505914,MIDDLE_0.5-2R
2022,2022-03-31 01:00:00,100.0,83.33333333333334,STRONG_BULL,17.35,17.046171045620767,0.3038289543792345,2.2000000000000046,False,False,False,False,2.3039278841287465,0.954484409139062,RUNNER_>=2R,True,True,True,True,2022-03-31 16:15:00,60,True,True,False,9.24766131550216,0.4957490178314705,0.0222222222222222,0.1777777777777777,0.1,LOW,LOW,LOW,False,True,65,0.0303030303030303,0.2575757575757575,0.1439393939393939,False,True,True,False,0.7965520474599517,2.7235050325636445,3.458556946929048,0.5159754752878404,0.9946652240713939,3.847690613130979,RUNNER_>=2R
2022,2022-04-03 05:00:00,99.0,100.0,BULL,17.68,17.301791715405653,0.3782082845943471,2.199999999999998,True,False,True,False,1.6921892673145489,0.9782969201662254,MIDDLE_0.5-2R,True,True,False,True,2022-04-04 11:15:00,120,True,True,True,17.20772470828312,0.3876341444475351,0.1333333333333333,0.1333333333333333,0.1333333333333333,LOW,LOW,LOW,True,False,66,0.2238805970149253,0.2238805970149253,0.2238805970149253,False,True,True,False,0.6902680994515558,1.5508328546812056,2.314814814814814,0.8022159272789839,1.2152229616259669,3.1873701674648207,MIDDLE_0.5-2R
2022,2022-05-05 13:00:00,95.0,100.0,BULL,11.99,11.81996215000718,0.1700378499928216,2.200000000000002,False,False,False,False,0.0,0.7645356607689927,FALSE_<0.5R,False,False,False,True,2022-05-05 14:00:00,3,True,True,False,32.88005642238221,1.85750171161716,0.7777777777777778,0.7333333333333333,0.7555555555555555,HIGH,HIGH,HIGH,False,True,67,0.8529411764705882,0.7058823529411765,0.7794117647058824,True,False,False,True,0.47963359501122543,5.452946350043986,9.698078682525168,0.580197093522622,2.1528411104339837,0.8325513458001758,FALSE_<0.5R
2022,2022-05-31 11:00:00,95.0,66.66666666666666,BULL,7.41,7.30927597636708,0.1007240236329201,2.200000000000002,False,False,False,False,0.8935306270924699,0.6949682655163694,MIDDLE_0.5-2R,True,False,False,True,2022-05-31 13:45:00,10,True,True,False,44.756451382282464,2.8806021853027275,0.9333333333333332,0.9777777777777776,0.9555555555555556,HIGH,HIGH,HIGH,False,True,68,0.9855072463768116,0.9565217391304348,0.9710144927536232,True,False,False,True,0.5223895414673699,3.6363636363636376,15.781249999999991,0.28576030961531956,2.373792849383647,4.111099666427679,MIDDLE_0.5-2R
2022,2022-05-31 21:00:00,95.0,83.33333333333334,BULL,7.53,7.322581992184356,0.2074180078156446,2.1999999999999984,False,False,False,False,1.1570837196224248,0.867812789716824,MIDDLE_0.5-2R,True,True,False,True,2022-06-01 14:45:00,70,True,False,False,32.394522401394845,1.6485226249645768,0.7555555555555555,0.5777777777777777,0.6666666666666666,HIGH,MID,MID,False,False,69,0.8285714285714286,0.6,0.7142857142857143,True,False,False,False,0.447349114757695,2.309782608695654,16.024653312788907,0.7754586596064637,1.9899223240858743,3.670238405008781,MIDDLE_0.5-2R
2022,2022-06-01 13:00:00,100.0,100.0,BULL,7.58,7.439867174509164,0.140132825490836,2.199999999999999,False,False,False,False,0.5708869404423138,0.713608675552889,MIDDLE_0.5-2R,True,False,False,True,2022-06-01 14:30:00,5,True,True,False,18.329815984744123,1.3382787544113262,0.2222222222222222,0.4222222222222222,0.3222222222222222,LOW,MID,LOW,False,True,70,0.2816901408450704,0.4647887323943662,0.3732394366197183,False,True,True,False,1.0542711224919648,2.849389416553594,13.303437967115084,0.31927187383171485,1.259345662374697,3.4432055831127375,MIDDLE_0.5-2R
2022,2022-06-06 16:00:00,100.0,66.66666666666666,BULL,7.9,7.771146327532496,0.1288536724675042,2.199999999999996,False,False,False,False,0.07760741163603,0.9312889396323808,FALSE_<0.5R,False,False,False,True,2022-06-06 17:30:00,5,True,True,False,45.05248466447163,3.0166568456534204,0.9555555555555556,1.0,0.977777777777778,HIGH,HIGH,HIGH,False,True,71,0.9861111111111112,0.9722222222222222,0.9791666666666669,True,False,False,True,1.5209898925808805,4.497354497354511,15.49707602339183,0.23344506017810704,2.028557966729857,4.63651773977621,FALSE_<0.5R
2022,2022-06-07 00:00:00,99.0,66.66666666666666,BULL,7.97,7.774437924039311,0.195562075960689,2.2000000000000046,True,False,True,False,0.0511346586544255,0.4090772692353771,FALSE_<0.5R,False,False,False,True,2022-06-07 00:30:00,1,True,False,True,28.62212742641755,1.5942365414441717,0.5111111111111111,0.5333333333333333,0.5222222222222221,MID,MID,MID,False,False,72,0.684931506849315,0.5753424657534246,0.6301369863013698,False,True,True,False,0.6649134830016562,4.3193717277487,16.35036496350366,0.8309854411630211,2.2331106500996385,5.202113803416495,FALSE_<0.5R
2022,2022-07-09 17:00:00,95.0,83.33333333333334,BULL,6.48,6.411742832351287,0.0682571676487135,2.200000000000005,False,False,False,False,1.6115523656960962,0.7325238025891488,MIDDLE_0.5-2R,True,True,False,True,2022-07-10 01:00:00,31,True,True,False,14.57528142643068,-0.0040067165382517,0.0888888888888888,0.0444444444444444,0.0666666666666666,LOW,LOW,LOW,False,True,73,0.1351351351351351,0.0675675675675675,0.1013513513513513,False,True,True,False,0.5575034053055243,1.2499999999999956,2.857142857142869,0.44158356894697065,0.33788227921087055,1.103124366684629,MIDDLE_0.5-2R
