window,symbol,route,entry_time,strict_mfe_r,strict_mae_r,realized_r,profit,mfe_class,setup_score,entry_reward_risk,account_risk_percent,relative_strength_pct,momentum_24h,momentum_72h,ema50_slope_12h,rsi14,adx14,atr_percent,volume_ratio,ema20_distance_atr,ema50_distance_atr,ema200_distance_atr,recent_high_72h_distance_atr,candle_range_atr,candle_body_atr,upper_wick_atr,lower_wick_atr,close_location,trend_stable_6,trend_stable_4_of_6,market_state,market_score,btc_score,eth_score,breadth_score,market_risk_multiplier,asset_shock_level,asset_shock_score
2022,LINKUSDT,IGNITION,2022-05-05 13:00:00,0.0,1.6246683502539396,-1.423975718831908,-31.86936008,FALSE_<0.5R,95.0,2.091,0.225,100.0,5.452946350043986,9.698078682525168,1.85750171161716,58.84764107587668,32.88005642238221,1.2526209338123868,0.47963359501122543,0.580197093522622,2.1528411104339837,0.8325513458001758,-1.9974798467380197,0.9321572618110711,0.5326612924634743,0.2663306462317312,0.1331653231158656,0.714285714285718,0,0,BULL,73.8,65.6,74.4,100.0,0.75,NORMAL,0.0
2022,LINKUSDT,IGNITION,2022-05-31 11:00:00,0.8263507595877031,2.2379315634676984,-1.9339460428253776,-43.14409937,MIDDLE_0.5-2R,95.0,2.0865,0.225,66.66666666666666,3.6363636363636376,15.781249999999991,2.8806021853027275,57.9096405539578,44.756451382282464,1.5103317383853623,0.5223895414673699,0.28576030961531956,2.373792849383647,4.111099666427679,-2.0551204423126856,0.5361183762554809,0.2680591881277444,0.08935306270924548,0.17870612541849096,0.8333333333333358,1,1,BULL,72.565,66.7,61.4,100.0,0.75,NORMAL,13.0
2022,SOLUSDT,ADAPTIVE_BREAKOUT,2022-07-07 14:00:00,3.225073222594383,0.4130192329832012,0.8558538768811598,19.01002943,RUNNER_>=2R,100.0,2.2978,0.225,66.66666666666666,4.059652029826011,11.479289940828409,1.474468284639685,64.46940014507737,31.10441040052907,1.5829000760713425,1.6144432175089791,1.367533054585324,2.496725281788191,4.213985889087107,0.050298711585455146,1.743688668295711,1.1233378920751254,0.20119484634180868,0.41915592987877703,0.884615384615387,1,1,BULL,69.72,59.6,73.2,100.0,0.75,NORMAL,20.0
2022,LINKUSDT,IGNITION,2022-07-09 17:00:00,1.493205954865046,0.0453164789599347,-0.0417119363213293,-0.92828009,MIDDLE_0.5-2R,95.0,2.055,0.225,83.33333333333334,1.2499999999999956,2.857142857142869,-0.004006716538251798,53.05936363987901,14.575281426430681,1.17039039178178,0.5575034053055243,0.44158356894697065,0.33788227921087055,1.103124366684629,-4.746754240777622,0.7911257067962781,0.5274171378641815,0.13185428446604244,0.13185428446605416,0.8333333333333383,0,0,BULL,70.08527777777778,64.25,70.3,88.88888888888889,0.75,NORMAL,0.0
2022,LINKUSDT,IGNITION,2022-07-17 12:00:00,0.1464580556362088,1.0394371317015194,-1.202504417676783,-26.75867433,FALSE_<0.5R,95.0,2.0695,0.225,66.66666666666666,5.641771742644686,8.4107498341075,1.4545003032603754,55.7529420906472,31.680547303062795,1.3064823471017857,0.41458859784231933,0.33399553224337064,1.5505472231431146,2.8354481706156407,-2.108256107724242,0.7261771037716773,0.03513760179540542,0.1756880089770167,0.5153514929992552,0.758064516129035,1,1,BULL,77.75750000000001,68.85000000000001,86.7,100.0,0.75,NORMAL,13.0
2022,LINKUSDT,IGNITION,2022-07-19 03:00:00,0.6541786752540278,1.138595708082465,-1.1124347197740545,-32.91656879,MIDDLE_0.5-2R,95.0,2.1139,0.3,66.66666666666666,4.9923664122137446,10.367517252447445,1.844494556074383,53.081942259344494,31.35398211430382,2.0082477249489377,0.7141471419410715,0.12508212948167505,1.2353090764705148,3.2190890610730523,-2.5415040638888726,0.6299454517331375,0.1882595602880632,0.07964827550648976,0.3620376159385845,0.8735632183908029,1,1,STRONG_BULL,83.3575,77.05,88.5,100.0,1.0,NORMAL,13.0
2022,LINKUSDT,IGNITION,2022-07-20 10:00:00,0.7679887587782133,1.116826014546506,-1.1213666853191728,-33.070126,MIDDLE_0.5-2R,95.0,2.164,0.3,66.66666666666666,6.895552658264514,12.863260936066068,2.5466067745571364,58.11798689031349,36.20570689986241,1.792850313969081,0.4494364326453524,0.5899038302718711,2.165183914280388,5.607352146455746,-1.5268973012828697,1.164070219789905,0.7936842407658413,0.13606015555986425,0.23432582346419947,0.8831168831168786,1,1,STRONG_BULL,86.3925,79.25,99.2,100.0,1.0,NORMAL,5.0
2022,LINKUSDT,IGNITION,2022-07-22 15:00:00,0.0465966163475858,1.2149268385272425,-1.205121557015095,-35.42057485,FALSE_<0.5R,100.0,2.1171,0.3,83.33333333333334,4.9493317667792525,0.0,0.7557953750576774,56.58371963551977,21.560979801332063,1.425643393312734,1.5832006509097325,0.6688075532618942,1.1467258893328334,3.518010463787816,-4.269876749725258,0.961949244765688,0.45152719652267304,0.157052937920929,0.3533691103220859,0.8367346938775506,1,1,STRONG_BULL,87.275,80.7,98.8,100.0,1.0,NORMAL,5.0
2022,LINKUSDT,IGNITION,2022-07-30 09:00:00,0.5412692748597004,0.9505101291227204,-0.8106814050844017,-17.8058712,MIDDLE_0.5-2R,95.0,2.1633,0.225,83.33333333333334,3.21775676385605,24.56807734981772,2.7436871241044436,57.34063593981852,36.9627660805571,2.104967056453295,0.6263990429146243,0.3554257789146949,1.99234017168756,5.115118697671316,-1.5656229250150535,0.6165773681526423,0.10276289469210972,0.16925653243405708,0.34455794102647547,0.7254901960784339,1,1,BULL,78.65555555555557,75.2,94.8,77.77777777777779,0.75,NORMAL,0.0
2022,SOLUSDT,ADAPTIVE_BREAKOUT,2022-08-05 12:00:00,0.4380288903231081,1.2000363767493956,-1.1729868585631236,-25.71658432,FALSE_<0.5R,100.0,2.298,0.225,100.0,6.21600621600622,1.1094674556212825,0.7322013379885473,72.61702937952316,22.107552560622562,1.3136163361683781,1.7262942431791255,2.342508717539805,2.5894163045068823,0.9882809495001674,-2.673032148884983,1.262265181417904,0.9095734395511276,0.11137633953687814,0.24131540232989826,0.9117647058823496,0,0,BULL,77.245,67.3,90.0,100.0,0.75,NORMAL,0.0
2022,LINKUSDT,IGNITION,2022-08-11 01:00:00,0.7004534748560592,1.2424602316241915,-1.1354778875654592,-33.10471384,MIDDLE_0.5-2R,100.0,2.1316,0.3,66.66666666666666,7.406533789361958,10.214207914800921,2.8445467168374483,62.91924556046078,25.891402072456177,1.5752805796497997,1.1727710936547702,1.209962563937377,2.6298333470345394,6.5757985662797775,-1.345315213538731,1.3871384844259342,0.35549780254132124,0.14638144810525502,0.8852592337793581,0.8944723618090411,1,1,STRONG_BULL,89.50999999999999,84.6,96.8,100.0,1.0,NORMAL,0.0
2022,SOLUSDT,ADAPTIVE_BREAKOUT,2022-08-12 19:00:00,7.659268199799574,0.0685020994321737,3.741346100449607,81.5301776,RUNNER_>=2R,100.0,2.2784,0.225,66.66666666666666,0.9242144177449063,8.95485158393614,0.14325952270490827,58.612285840871095,14.577146772462935,1.3483154690330088,1.467911151733043,0.993940012506348,1.3407100197485515,3.242838462112097,-2.784644128774613,1.3753425270167328,0.9848131674934574,0.1188567615940388,0.2716725979292367,0.9135802469135801,1,1,BULL,76.48166666666667,70.1,95.0,83.33333333333334,0.75,NORMAL,10.0
2022,LINKUSDT,IGNITION,2022-09-11 07:00:00,2.7936783674451844,0.1606567433236064,0.382261773936275,8.40024504,RUNNER_>=2R,100.0,2.1328,0.225,100.0,1.3321378250288118,11.35979729729728,1.1196276123766058,56.80977079870493,24.273109099529393,1.2799204193128946,1.1265269417172643,0.44886727361267315,1.483342884485682,5.5385506238748325,-1.856707522952231,2.1332384306259624,0.3456636345921622,0.36541584228315865,1.4221589537506416,0.8287037037037001,1,1,BULL,79.40305555555557,75.15,100.0,77.77777777777779,0.75,NORMAL,20.0
2022,LINKUSDT,IGNITION,2022-09-12 08:00:00,0.5867393364561968,1.2464618611868623,-1.1201756505965914,-24.63715702,MIDDLE_0.5-2R,100.0,2.1609,0.225,66.66666666666666,1.322584708401564,2.3409669211196027,0.7142275739623116,55.42558156200936,21.026886486179933,1.629732035346134,0.8015696463602633,0.5953780906664377,1.1571562714618346,4.252948293043216,-1.952772726736187,0.7017776986708137,0.6102414771050584,0.007628018463808996,0.08390820310194638,0.9891304347826146,1,1,BULL,78.72305555555556,77.15,86.8,77.77777777777779,0.75,NORMAL,0.0
2022,SOLUSDT,ADAPTIVE_BREAKOUT,2022-09-13 03:00:00,1.640360835227858,2.9117924106440456,-2.611897776211134,-57.30132624,MIDDLE_0.5-2R,100.0,2.2506,0.225,100.0,8.131241084165474,8.50271972516461,2.0955979151256354,62.574907964191816,26.502391161528795,1.6624637996607194,0.9834696589066443,1.2515814982410272,2.6271655283340625,5.6513544355947465,-0.7776867019358674,1.8886677047013922,1.1427233171302478,0.47613471547094405,0.2698096721002005,0.747899159663863,1,1,BULL,75.37694444444445,77.15,71.9,72.22222222222221,0.75,NORMAL,0.0
2022,SOLUSDT,ADAPTIVE_BREAKOUT,2022-10-04 08:00:00,0.4345569221586881,1.0016172300163275,-1.2738225460255737,-27.78162575,FALSE_<0.5R,100.0,2.2128,0.225,66.66666666666666,4.556726596404204,2.1811572250832967,0.5124264069399587,71.73741932133785,28.412727052335978,0.8582998122983606,1.1872805452831703,2.4703970522471743,3.025738955081486,2.4512700484355716,0.3454177423197351,0.9671696784953171,0.4145012907836968,0.20725064539186067,0.34541774231975964,0.7857142857142785,0,0,BULL,68.53777777777778,66.6,49.8,88.88888888888889,0.75,NORMAL,0.0
2022,LINKUSDT,IGNITION,2022-10-05 14:00:00,1.1297814869463356,0.669789298315191,-0.0533130880805985,-1.15940729,MIDDLE_0.5-2R,100.0,2.1806,0.225,66.66666666666666,-0.15406342277570761,6.098226466575718,0.7325510883297914,59.7210290054975,26.408181055696026,1.169893510976113,2.046191909824683,0.946557313024068,1.875830221767549,2.236223487872342,-0.7803688362534648,1.5167732310278659,0.8243332777325383,0.12090221406743999,0.5715377392278875,0.9202898550724629,1,1,BULL,65.71083333333334,70.15,45.2,66.66666666666666,0.75,NORMAL,10.0
2022,LINKUSDT,IGNITION,2022-10-18 04:00:00,0.2183988196549714,1.1264727980672895,-1.069621080616861,-23.2584128,FALSE_<0.5R,95.0,2.0229,0.225,83.33333333333334,2.629728589509206,5.829466357308588,0.899419198838225,57.52756659058137,29.158231750205214,0.9162364044974641,0.3326418087625627,0.6153102974281514,1.7658147578556473,1.7273611299413223,-1.1365857056291353,1.1515407807032079,0.7776639038515115,0.3589218017776238,0.014955075074072637,0.6883116883116879,0,0,BULL,71.44777777777779,65.4,74.4,88.88888888888889,0.75,NORMAL,0.0
2022,LINKUSDT,IGNITION,2022-10-30 17:00:00,2.8013550935193927,0.2953430880526308,1.2800261463374445,27.76658544,RUNNER_>=2R,100.0,2.0615,0.225,100.0,3.8734315330059887,7.4795371154388945,1.58754074733789,54.93302989209137,23.235949269030595,1.4736798021582591,1.0870339655028376,0.2969161485880948,1.6149482372638329,3.9890409131405162,-2.1383617388163594,1.1404595940353917,0.6682380433801054,0.2672952173520469,0.2049263333032394,0.7656249999999982,1,1,BULL,74.05222222222223,75.0,87.2,61.111111111111114,0.75,NORMAL,0.0
2022,LINKUSDT,IGNITION,2022-11-04 13:00:00,2.911832928008604,0.5314127931564674,1.461870097680542,42.40334949,RUNNER_>=2R,100.0,2.1408,0.3,83.33333333333334,6.157194060419857,6.60753310194111,2.0554975281863452,61.75480356856576,33.949250290528276,1.8726974966571412,2.41567441243512,1.4332678978670157,2.380525036053055,4.25074720697226,-0.5601959404246465,2.0476127477590205,1.0946357456573357,0.1287806759596953,0.8241963261419893,0.9371069182389896,1,1,STRONG_BULL,82.37777777777777,79.39999999999999,86.6,88.88888888888889,1.0,NORMAL,0.0
2022,LINKUSDT,IGNITION,2022-12-01 12:00:00,1.4022057741748477,1.409126947557053,-0.0953834282838322,-2.08413594,MIDDLE_0.5-2R,95.0,2.0477,0.225,83.33333333333334,1.301663982823409,11.096394407652689,0.8802617459047424,52.972278089752834,13.132624004401606,1.1119546701021223,0.4077905660556592,0.13450289723355194,1.1812919534255388,5.800650102562299,-2.394525955098723,0.5956532226613729,0.13104370898550394,0.047652257812904754,0.4169572558629642,0.9200000000000085,1,1,BULL,76.22277777777778,68.8,91.5,88.88888888888889,0.75,NORMAL,0.0
