window,decision_time,signal_score,relative_strength,market_state,entry_price,stop_price,risk_per_unit,reward_risk,current_near_high,previous_near_high,fresh_zone,actual_cross,mfe_r,mae_r,mfe_class,reached_0_5r,reached_1r,reached_2r,stopped_before_horizon,stop_time,bars_before_stop_or_horizon,current_policy,current_12h_selected,fresh_12h_selected,adx14,ema50_slope_12h,adx_rank,slope_rank,hotness_rank,adx_regime,slope_regime,hotness_regime,current_fresh,current_stale
2021,2021-03-30 04:00:00,95.0,66.66666666666666,STRONG_BULL,27.9786,27.709576862869827,0.2690231371301728,2.200000000000005,False,False,False,False,0.0,0.0,FALSE_<0.5R,False,False,False,True,2021-03-30 04:15:00,0,True,True,False,27.904872053619656,1.402585284283786,0.6792452830188679,0.5283018867924528,0.6037735849056604,HIGH,MID,MID,False,True
2021,2021-03-31 19:00:00,100.0,66.66666666666666,STRONG_BULL,28.2682,27.519389910366854,0.7488100896331424,2.200000000000002,True,False,True,True,3.815119533711953,0.5184225017456541,RUNNER_>=2R,True,True,True,False,,144,True,True,True,31.73366938785675,-0.5527819063681494,0.8490566037735849,0.018867924528301886,0.4339622641509434,HIGH,LOW,MID,True,False
2021,2021-04-01 19:00:00,100.0,83.33333333333334,STRONG_BULL,30.269,29.54097630918053,0.7280236908194695,2.199999999999999,False,False,False,False,0.5887171055073321,0.5343232712140696,MIDDLE_0.5-2R,True,False,False,True,2021-04-02 00:30:00,21,True,True,False,34.803128661647975,2.773796056253919,0.9245283018867925,0.9433962264150944,0.9339622641509434,HIGH,HIGH,HIGH,False,True
2021,2021-04-03 10:00:00,100.0,83.33333333333334,STRONG_BULL,32.6424,31.712484582840798,0.929915417159208,2.200000000000001,False,False,False,False,0.0848464263997561,0.7945883962836765,FALSE_<0.5R,False,False,False,True,2021-04-03 15:00:00,19,True,True,False,26.94052150681629,3.0035504360738097,0.6226415094339622,0.9622641509433962,0.7924528301886793,MID,HIGH,HIGH,False,True
2021,2021-04-11 15:00:00,95.0,66.66666666666666,BULL,32.5813,32.127970741968646,0.4533292580313528,2.199999999999993,False,False,False,False,4.099448617259718,0.7744922565216666,RUNNER_>=2R,True,True,True,True,2021-04-12 15:15:00,96,True,True,False,16.603233783458723,0.4095142418679032,0.18867924528301888,0.20754716981132076,0.19811320754716982,LOW,LOW,LOW,False,True
2021,2021-04-12 07:00:00,95.0,66.66666666666666,STRONG_BULL,33.8211,33.05954261815989,0.7615573818401131,2.199999999999996,False,False,False,False,0.073664836475551,0.8286965828827082,FALSE_<0.5R,False,False,False,True,2021-04-12 09:45:00,10,True,True,False,32.297794788992924,1.395291484192307,0.8679245283018868,0.49056603773584906,0.679245283018868,HIGH,MID,HIGH,False,True
2021,2021-04-27 15:00:00,100.0,66.66666666666666,BULL,36.341,35.485049610384195,0.8559503896158063,2.2000000000000037,False,False,False,False,1.7138843767084009,0.7126581252843383,MIDDLE_0.5-2R,True,True,False,True,2021-04-28 06:15:00,60,True,True,False,21.965500414278594,2.414329940023152,0.4716981132075472,0.8679245283018868,0.6698113207547169,MID,HIGH,HIGH,False,True
2021,2021-04-28 00:00:00,95.0,83.33333333333334,BULL,36.788,36.08010466866951,0.7078953313304908,2.199999999999998,False,False,False,False,1.440890983251593,0.9210401187059089,MIDDLE_0.5-2R,True,True,False,True,2021-04-28 05:30:00,21,True,False,False,24.72600161928612,2.3774747303404897,0.6037735849056604,0.8113207547169812,0.7075471698113207,MID,HIGH,HIGH,False,False
2021,2021-04-28 05:00:00,95.0,83.33333333333334,BULL,36.539,35.87934334419695,0.6596566558030545,2.199999999999996,False,False,False,False,0.2940923862335979,0.7306831451783365,FALSE_<0.5R,False,False,False,True,2021-04-28 05:45:00,2,True,True,False,24.556932253789647,2.1430932821967508,0.5849056603773585,0.7547169811320755,0.6698113207547169,MID,HIGH,HIGH,False,True
2021,2021-04-29 10:00:00,98.0,66.66666666666666,BULL,36.348,35.61482441101746,0.7331755889825402,2.199999999999998,True,False,True,True,1.5030505878261675,0.3382545787485341,MIDDLE_0.5-2R,True,True,False,True,2021-04-29 17:00:00,27,True,True,True,14.515776276609266,0.046843211461133905,0.11320754716981132,0.07547169811320754,0.09433962264150944,LOW,LOW,LOW,True,False
2021,2021-05-07 15:00:00,95.0,100.0,BULL,48.189,46.85256031134707,1.3364396886529306,2.2,False,False,False,False,2.8284104640816725,0.6943822514994136,RUNNER_>=2R,True,True,True,True,2021-05-08 16:00:00,99,True,True,False,8.12668085665647,0.22392976491889538,0.018867924528301886,0.1320754716981132,0.07547169811320754,LOW,LOW,LOW,False,True
2021,2021-05-09 09:00:00,100.0,66.66666666666666,BULL,48.29,47.44711789104309,0.842882108956907,2.1999999999999966,False,False,False,False,5.587970073096905,0.9420059953373512,RUNNER_>=2R,True,True,True,True,2021-05-10 19:45:00,138,True,True,False,16.347531299199083,-0.029001688194219,0.16981132075471697,0.05660377358490566,0.11320754716981132,LOW,LOW,LOW,False,True
2021,2021-05-09 10:00:00,98.0,66.66666666666666,BULL,49.0,47.80056392998617,1.1994360700138316,2.199999999999997,True,False,True,True,0.5460899637547567,0.6094530740530189,MIDDLE_0.5-2R,True,False,False,True,2021-05-09 12:15:00,8,True,False,True,15.888598868886813,0.05160826638372917,0.1509433962264151,0.09433962264150944,0.12264150943396226,LOW,LOW,LOW,False,False
2021,2021-05-09 14:00:00,100.0,83.33333333333334,BULL,48.783,47.88054584737584,0.9024541526241592,2.2,False,False,False,False,4.672813558160038,0.9263628490921948,RUNNER_>=2R,True,True,True,True,2021-05-10 19:45:00,118,True,False,False,14.531906343813569,0.1536559017356387,0.1320754716981132,0.11320754716981132,0.12264150943396226,LOW,LOW,LOW,False,False
2021,2021-05-12 09:00:00,95.0,66.66666666666666,STRONG_BULL,48.541,47.66470927246696,0.8762907275330392,2.2000000000000037,False,False,False,False,0.1882936733388922,0.2624699688966241,FALSE_<0.5R,False,False,False,True,2021-05-12 10:15:00,4,True,True,False,18.409106788340615,0.6633317200856581,0.2830188679245283,0.22641509433962265,0.25471698113207547,LOW,LOW,LOW,False,True
2021,2021-06-03 17:00:00,100.0,83.33333333333334,BULL,32.272,31.196544051361684,1.0754559486383144,2.200000000000003,False,False,False,False,0.2110732664479835,0.9261188254721928,FALSE_<0.5R,False,False,False,True,2021-06-04 01:15:00,32,True,True,False,20.140031090486573,1.9167193514092018,0.39622641509433965,0.6981132075471698,0.5471698113207547,MID,HIGH,MID,False,True
2021,2021-06-03 21:00:00,95.0,83.33333333333334,BULL,32.115,31.356039430400568,0.7589605695994344,2.200000000000003,False,False,False,False,0.3755135792501242,0.5744698966773945,FALSE_<0.5R,False,False,False,True,2021-06-04 00:45:00,14,True,False,False,19.683210773385245,1.7437546947465243,0.3584905660377358,0.6415094339622641,0.5,MID,MID,MID,False,False
2021,2021-07-23 23:00:00,100.0,66.66666666666666,BULL,16.143,15.599671306519014,0.5433286934809871,2.199999999999997,True,False,True,True,1.8202609430834509,0.1435595081501597,MIDDLE_0.5-2R,True,True,False,False,,144,True,True,True,22.106292157539734,0.29049394125810757,0.5094339622641509,0.1509433962264151,0.330188679245283,MID,LOW,LOW,True,False
2021,2021-08-09 22:00:00,100.0,83.33333333333334,STRONG_BULL,23.906,23.50849373274676,0.3975062672532381,2.2,False,False,False,False,5.748337040795138,0.4276662131007277,RUNNER_>=2R,True,True,True,False,,144,True,True,False,23.950166556253116,1.0748206731046483,0.5660377358490566,0.37735849056603776,0.4716981132075472,MID,MID,MID,False,True
2021,2021-08-10 02:00:00,100.0,83.33333333333334,STRONG_BULL,24.173,23.71948885113786,0.4535111488621375,2.2000000000000037,False,False,False,False,5.241326494318632,0.9635926285305962,RUNNER_>=2R,True,True,True,False,,144,True,False,False,18.9764076248271,1.0132651243670576,0.32075471698113206,0.32075471698113206,0.32075471698113206,LOW,LOW,LOW,False,False
2021,2021-08-14 16:00:00,100.0,66.66666666666666,STRONG_BULL,27.385,26.72787310142009,0.6571268985799108,2.199999999999999,False,False,False,False,0.0623928195430748,0.9419793974918668,FALSE_<0.5R,False,False,False,True,2021-08-14 20:30:00,17,True,True,False,22.003662176663322,1.481610206949746,0.49056603773584906,0.5471698113207547,0.5188679245283019,MID,MID,MID,False,True
2021,2021-08-14 19:00:00,95.0,66.66666666666666,STRONG_BULL,27.068,26.641386516616542,0.4266134833834556,2.2,False,False,False,False,0.5438177859734202,0.5953867139536632,MIDDLE_0.5-2R,True,False,False,True,2021-08-14 20:30:00,5,True,False,False,19.235126178652603,1.1294007451444266,0.33962264150943394,0.41509433962264153,0.37735849056603776,MID,MID,MID,False,False
2021,2021-08-14 20:00:00,100.0,66.66666666666666,STRONG_BULL,27.217,26.764806321557053,0.4521936784429456,2.200000000000001,False,False,False,False,0.0,0.8801538344597098,FALSE_<0.5R,False,False,False,True,2021-08-14 20:30:00,1,True,False,False,18.497630316473543,1.010192010522748,0.3018867924528302,0.3018867924528302,0.3018867924528302,LOW,LOW,LOW,False,False
2021,2021-08-21 02:00:00,95.0,83.33333333333334,STRONG_BULL,28.483,27.864666565634224,0.6183334343657769,2.199999999999997,False,False,False,False,1.0884095256635973,0.8134769560308929,MIDDLE_0.5-2R,True,True,False,True,2021-08-21 19:30:00,69,True,True,False,31.615269559818834,2.3856302139019903,0.8301886792452831,0.8490566037735849,0.839622641509434,HIGH,HIGH,HIGH,False,True
2021,2021-08-21 04:00:00,100.0,83.33333333333334,STRONG_BULL,28.796,27.86434821220502,0.93165178779498,2.200000000000001,True,False,True,False,0.3864104644204486,0.8758637193530171,FALSE_<0.5R,False,False,False,True,2021-08-21 19:30:00,61,True,False,True,30.154332597483457,2.228139525934192,0.8113207547169812,0.7924528301886793,0.8018867924528302,HIGH,HIGH,HIGH,False,False
2021,2021-09-06 13:00:00,100.0,100.0,STRONG_BULL,33.96,33.380091025486124,0.5799089745138772,2.1999999999999957,False,False,False,False,4.086848288538227,0.6207870818032747,RUNNER_>=2R,True,True,True,True,2021-09-07 08:30:00,77,True,True,False,41.50962234637473,3.551351942156744,0.9622641509433962,1.0,0.9811320754716981,HIGH,HIGH,HIGH,False,True
2021,2021-09-07 05:00:00,95.0,83.33333333333334,STRONG_BULL,34.87,34.21490872085714,0.6550912791428587,2.2,False,False,False,False,0.7174572688785725,0.6869271723305329,MIDDLE_0.5-2R,True,False,False,True,2021-09-07 07:15:00,8,True,True,False,22.175036441976307,2.634742561811243,0.5283018867924528,0.9056603773584906,0.7169811320754718,MID,HIGH,HIGH,False,True
2021,2021-09-07 06:00:00,95.0,66.66666666666666,STRONG_BULL,35.09,34.259114647265214,0.8308853527347893,2.2,False,False,False,False,0.3008838694497935,0.8063687701254488,FALSE_<0.5R,False,False,False,True,2021-09-07 07:15:00,4,True,False,False,20.720895819233295,2.493560350980606,0.4528301886792453,0.8867924528301887,0.6698113207547169,MID,HIGH,HIGH,False,False
2021,2021-10-02 12:00:00,100.0,66.66666666666666,STRONG_BULL,26.26,25.780858724320915,0.4791412756790869,2.2,False,False,False,False,3.965427518860964,0.1252240269114037,RUNNER_>=2R,True,True,True,False,,144,True,True,False,42.418713361700846,2.09346768967702,0.9811320754716981,0.7358490566037735,0.8584905660377358,HIGH,HIGH,HIGH,False,True
2021,2021-10-08 08:00:00,98.0,66.66666666666666,STRONG_BULL,27.02,26.65313526890553,0.3668647310944735,2.200000000000004,True,False,True,False,1.1993521391040838,0.8995141043280557,MIDDLE_0.5-2R,True,True,False,True,2021-10-08 12:30:00,17,True,True,True,11.430013895586107,-0.039761784101399744,0.03773584905660377,0.03773584905660377,0.03773584905660377,LOW,LOW,LOW,True,False
2021,2021-10-16 09:00:00,100.0,83.33333333333334,STRONG_BULL,27.68,26.84218485137694,0.8378151486230614,2.1999999999999997,True,False,True,True,1.2174523242702842,0.9787361822565036,MIDDLE_0.5-2R,True,True,False,True,2021-10-17 15:15:00,120,True,True,True,27.37110508986403,1.0405164973179781,0.660377358490566,0.33962264150943394,0.5,MID,MID,MID,True,False
2021,2021-10-16 14:00:00,100.0,100.0,STRONG_BULL,27.95,27.070305578204263,0.8796944217957368,2.2000000000000006,False,False,False,False,0.8525687800418364,0.920774282445182,MIDDLE_0.5-2R,True,False,False,True,2021-10-17 00:15:00,40,True,False,False,29.603288558015652,1.396478426940706,0.7924528301886793,0.5094339622641509,0.6509433962264151,HIGH,MID,MID,False,False
2021,2021-10-26 03:00:00,95.0,100.0,STRONG_BULL,32.18,31.77548682779291,0.4045131722070891,2.199999999999993,False,False,False,False,0.1730475168906589,0.8405165106117681,FALSE_<0.5R,False,False,False,True,2021-10-26 04:45:00,6,True,True,False,38.02515347770491,2.3849478576203342,0.9433962264150944,0.8301886792452831,0.8867924528301887,HIGH,HIGH,HIGH,False,True
2021,2021-10-26 09:00:00,100.0,83.33333333333334,STRONG_BULL,32.04,31.6626807354138,0.3773192645862018,2.1999999999999944,False,False,False,False,0.9540991775090094,0.7420771380625576,MIDDLE_0.5-2R,True,False,False,True,2021-10-26 14:15:00,20,True,False,False,29.12535403303551,1.5746299271349073,0.7735849056603774,0.6037735849056604,0.6886792452830188,HIGH,MID,HIGH,False,False
2021,2021-10-26 10:00:00,99.0,66.66666666666666,STRONG_BULL,32.25,31.69337606502246,0.5566239349775408,2.200000000000004,True,False,True,True,0.2694817642113268,0.8803070964236732,FALSE_<0.5R,False,False,False,True,2021-10-26 14:15:00,16,True,False,True,28.497944189733758,1.5062459275809514,0.7358490566037735,0.5660377358490566,0.6509433962264151,HIGH,MID,MID,False,False
2021,2021-10-26 19:00:00,100.0,66.66666666666666,STRONG_BULL,32.69,31.70961869240817,0.9803813075918236,2.1999999999999997,True,False,True,True,1.2444137710017815,0.9894109490751868,MIDDLE_0.5-2R,True,True,False,True,2021-10-27 08:00:00,51,True,True,False,20.25937920537796,0.9483600914396151,0.41509433962264153,0.2830188679245283,0.34905660377358494,MID,LOW,MID,True,False
2021,2021-11-02 04:00:00,95.0,100.0,BULL,31.19,30.78908410954936,0.4009158904506407,2.1999999999999984,False,False,False,False,3.96591913134896,0.9727726171233314,RUNNER_>=2R,True,True,True,True,2021-11-03 13:45:00,134,True,True,False,19.98742951518254,1.3835705332047699,0.37735849056603776,0.4716981132075472,0.42452830188679247,MID,MID,MID,False,True
2021,2021-11-02 10:00:00,100.0,100.0,STRONG_BULL,31.73,30.9146506473744,0.8153493526255993,2.1999999999999966,True,False,True,True,1.287791541894007,0.7358808810822908,MIDDLE_0.5-2R,True,True,False,True,2021-11-03 13:00:00,107,True,False,True,20.313665474521507,1.1702483440428457,0.4339622641509434,0.4339622641509434,0.4339622641509434,MID,MID,MID,False,False
2021,2021-11-07 10:00:00,100.0,66.66666666666666,STRONG_BULL,32.44,31.912206278307387,0.5277937216926105,2.200000000000003,True,False,True,True,0.2842019407107808,0.8147122300375405,FALSE_<0.5R,False,False,False,True,2021-11-07 18:15:00,32,True,True,True,17.21092264226911,0.3133021743006559,0.22641509433962265,0.16981132075471697,0.19811320754716982,LOW,LOW,LOW,True,False
2021,2021-11-09 04:00:00,95.0,66.66666666666666,STRONG_BULL,34.37,33.88520162787417,0.4847983721258302,2.199999999999997,False,False,False,False,2.578391496074497,0.6600682229950717,RUNNER_>=2R,True,True,True,True,2021-11-09 15:15:00,44,True,True,False,48.097472102564566,1.7085825632538132,1.0,0.6226415094339622,0.8113207547169812,HIGH,MID,HIGH,False,True
2021,2021-12-01 10:00:00,98.0,83.33333333333334,BULL,26.38,25.628941908519568,0.7510580914804308,2.200000000000001,True,False,True,True,0.6923565645568289,0.852131156377637,MIDDLE_0.5-2R,True,False,False,True,2021-12-01 20:30:00,41,True,True,True,12.260496347543636,1.2002739529123785,0.05660377358490566,0.4528301886792453,0.25471698113207547,LOW,MID,LOW,True,False
2021,2021-12-24 21:00:00,100.0,83.33333333333334,BULL,22.23,21.77711686934287,0.4528831306571312,2.2,False,False,False,False,0.0662422553837924,0.7728263128108859,FALSE_<0.5R,False,False,False,True,2021-12-24 22:15:00,4,True,True,False,28.614437310855163,1.9130773619832508,0.7547169811320755,0.6792452830188679,0.7169811320754718,HIGH,HIGH,HIGH,False,True
2021,2021-12-27 10:00:00,100.0,100.0,BULL,23.25,22.85172403333522,0.3982759666647801,2.200000000000004,False,False,False,False,3.113419095769036,0.7532465554279952,RUNNER_>=2R,True,True,True,True,2021-12-28 00:15:00,56,True,True,False,28.354970336024145,1.7883494300690028,0.6981132075471698,0.660377358490566,0.6792452830188679,HIGH,MID,HIGH,False,True
