window,symbol,route,entry_time,strict_mfe_r,strict_mae_r,realized_r,profit,mfe_class,setup_score,entry_reward_risk,account_risk_percent,relative_strength_pct,momentum_24h,momentum_72h,ema50_slope_12h,rsi14,adx14,atr_percent,volume_ratio,ema20_distance_atr,ema50_distance_atr,ema200_distance_atr,recent_high_72h_distance_atr,candle_range_atr,candle_body_atr,upper_wick_atr,lower_wick_atr,close_location,trend_stable_6,trend_stable_4_of_6,market_state,market_score,btc_score,eth_score,breadth_score,market_risk_multiplier,asset_shock_level,asset_shock_score
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-01-27 15:00:00,6.737394431641872,0.5166155850954415,3.083632996280604,68.61341028,RUNNER_>=2R,100.0,2.2084,0.225,66.66666666666666,0.6190269331016518,7.757618050709469,0.9703146729363121,60.830404551061356,34.7222323730331,1.0179354540731977,0.8513375723489428,0.8616036894626925,2.2587471652186557,2.7854070973492,-1.198154378011651,0.7952352066449043,0.5301568044299362,0.15904704132897182,0.10603136088599628,0.8000000000000114,1,1,BULL,68.22555555555556,72.7,36.1,77.77777777777779,0.75,NORMAL,0.0
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-01-30 11:00:00,1.5110342555395888,0.2924346674838902,-0.075996304419493,-2.27028478,MIDDLE_0.5-2R,100.0,2.2711,0.3,100.0,6.757448551243983,13.48498040922943,2.329179627327216,70.05168198439024,37.67855760561839,1.2688142872971802,1.014716991412357,1.90267667933091,3.8464401670731863,7.7180154475303615,0.21164138624754344,1.1186758987370138,0.6651586424922733,0.15117241874824686,0.3023448374964937,0.8648648648648634,1,1,STRONG_BULL,87.2125,92.05,49.2,100.0,1.0,NORMAL,0.0
2024,LINKUSDT,IGNITION,2024-01-30 14:00:00,3.6250039679894366,0.3677446584086293,1.7431127715001322,52.06121663,RUNNER_>=2R,100.0,2.024,0.3,83.33333333333334,4.919741505107367,6.136651202024468,1.134497888107422,58.39453298884406,25.48886281937717,1.0363863205170762,1.4824533281640593,0.6455663013387509,1.9322104612084279,3.2655372050190263,-1.2589148864681738,1.2141818701977332,0.2620076667268823,0.35786413016353796,0.5943100733073128,0.7052631578947405,1,1,STRONG_BULL,86.10138888888889,92.05,49.2,94.44444444444444,1.0,NORMAL,0.0
2024,LINKUSDT,IGNITION,2024-01-31 16:00:00,0.6390039016738166,1.0690782946921396,-1.0667570277166367,-24.02042985,MIDDLE_0.5-2R,100.0,2.0916,0.225,100.0,0.7245912151330636,9.02276513048308,1.472299192966675,53.97814431545538,29.59046391786742,1.507465600102971,1.278680230697292,0.29591159280304974,1.441764880501025,3.687075996403333,-1.4865323350598105,1.8243805930279584,0.840397541695748,0.016892412898405148,0.9670906384338053,0.9907407407407418,1,1,BULL,69.9725,79.25,56.4,50.0,0.75,NORMAL,0.0
2024,LINKUSDT,IGNITION,2024-02-03 11:00:00,0.1180977305554314,0.9426406757050676,-0.881094853106617,-19.79220927,FALSE_<0.5R,95.0,2.1326,0.225,83.33333333333334,0.5909901873327517,16.73136645962734,1.2927166011740487,56.75925144708149,32.48966043807059,1.5638081884177302,0.6062477656209609,0.6714831434943174,2.11486830605657,7.2975575612823365,-2.970132727851099,0.8045586267567922,0.14886106750566977,0.04253173357303591,0.6131658256780866,0.9471365638766649,1,1,BULL,78.42944444444444,84.5,60.4,72.22222222222221,0.75,NORMAL,0.0
2024,LINKUSDT,IGNITION,2024-02-04 12:00:00,1.1349521026069926,0.2677447210518946,-0.01613796538878,-0.36179167,MIDDLE_0.5-2R,100.0,2.1393,0.225,100.0,1.0461298759111948,16.643114080164434,0.5391234675508949,60.906940160764016,14.996051853222694,1.2185191930794346,1.8838787509220167,1.4708606102106678,2.139961642922673,7.991207605017434,-3.2584492543574446,2.0111094565729037,1.355804128026663,0.632708593079118,0.022596735467122823,0.6853932584269652,1,1,BULL,70.69111111111111,84.6,30.6,55.55555555555556,0.75,NORMAL,0.0
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-02-09 03:00:00,0.0636249143561225,1.0383263465001538,-1.1912720575502778,-35.60768192,FALSE_<0.5R,100.0,2.269,0.3,83.33333333333334,3.528374007644808,9.551960174237696,1.6073762740532072,71.4867931288389,34.664367268537,1.053175458744155,1.720519609527535,2.6214660944033876,4.406451682225259,6.67559200697757,0.5842858196340791,1.7438684462925031,1.492176093219357,0.10786815131706627,0.14382420175607985,0.9381443298969048,1,1,STRONG_BULL,92.15777777777777,93.19999999999999,92.0,88.88888888888889,1.0,NORMAL,20.0
2024,LINKUSDT,IGNITION,2024-02-10 18:00:00,13.845665120914916,0.1804214236829875,7.064972831125841,154.01504929,RUNNER_>=2R,98.0,2.0377,0.2196,83.33333333333334,0.7545931758530022,-0.24362514211467845,-0.28878795461571016,52.99391811742634,11.477538240582103,0.9268309951754677,0.7852169421413832,0.4299563519326002,0.21114801374860936,2.2889413060697725,-4.947947615356826,0.7495115914386656,0.3923224736436564,0.06441115238927658,0.2927779654057327,0.9140624999999784,0,0,STRONG_BULL,86.71444444444444,90.6,89.2,72.22222222222221,1.0,NORMAL,0.0
2024,LINKUSDT,IGNITION,2024-02-14 03:00:00,0.155763830198479,1.106041349311145,-1.2229506241604866,-34.32610045,FALSE_<0.5R,99.0,2.0707,0.2784,100.0,-0.18840795279885247,2.7563677198713554,-0.4547952741697392,56.08280999267288,19.9429519824546,1.1878686086263994,0.5940266958415166,0.7840251462447082,0.6280883861822167,4.073843587954057,-3.0318258546200956,1.30891240344289,0.9283659858285018,0.22163692454464448,0.1589094930697437,0.8306709265175706,0,0,STRONG_BULL,81.36,89.2,89.2,50.0,1.0,NORMAL,0.0
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-02-15 01:00:00,0.0,1.3929629925324982,-1.192450284957591,-36.15684018,FALSE_<0.5R,100.0,2.2458,0.3,66.66666666666666,6.097670653835774,8.597993187885479,1.688372817774031,66.5391210693791,27.859988671255586,1.133368022282589,1.133681069293651,1.6266766050772015,3.1559255960507357,7.513119457675048,-0.5385052752612298,1.121885990127564,0.747923993418376,0.31412807723571917,0.059833919473468805,0.7199999999999989,1,1,STRONG_BULL,94.16,92.4,94.0,100.0,1.0,NORMAL,0.0
2024,LINKUSDT,IGNITION,2024-02-16 06:00:00,0.4275718249388522,1.1927628776864714,-1.2191461635157694,-34.72926192,FALSE_<0.5R,100.0,2.0449,0.2832,66.66666666666666,1.3801063936565328,-0.044532409698172515,-0.18591375556791245,58.08711066587263,11.71832991839995,1.0041349122145125,0.9773654173723682,0.9469390393124931,0.8240403825662546,3.3501363094340944,-1.5923465328741573,1.0056925470783995,0.8824459114070498,0.01971946170740895,0.10352717396394077,0.9803921568627557,0,0,STRONG_BULL,91.86166666666668,93.3,97.0,83.33333333333334,1.0,NORMAL,0.0
2024,LINKUSDT,IGNITION,2024-02-18 10:00:00,1.0389694983899276,0.8766344351578457,-0.0710899627180273,-2.1378121,MIDDLE_0.5-2R,100.0,2.0865,0.3,100.0,3.619372160264356,-0.39704203682565664,0.42395644799586574,57.27719001973348,12.21635171924423,0.9285239113043589,0.9382280328421047,0.814511038006512,1.22614671973593,2.4361461690011548,-1.2932968430657126,0.9498487187661034,0.6707971177726734,0.26831884710907317,0.010732753884356827,0.7175141242937807,1,1,STRONG_BULL,83.42444444444443,84.19999999999999,95.0,72.22222222222221,1.0,NORMAL,0.0
2024,LINKUSDT,IGNITION,2024-03-01 23:00:00,4.863829716551364,0.0695698861309703,2.733574561483536,81.93752535,RUNNER_>=2R,98.0,2.0835,0.3,66.66666666666666,4.902012294435987,4.321019906996204,0.48008099840881613,56.06869668518341,8.361987646521703,1.1267938363386076,0.8763147357939854,0.6418467397306233,1.1656685027075797,3.1629704191466463,-4.01821250616424,0.7067431288496948,0.5333910406412753,0.12890283482164008,0.04444925338677952,0.8176100628930851,1,1,STRONG_BULL,97.44,96.8,96.8,100.0,1.0,NORMAL,0.0
2024,LINKUSDT,IGNITION,2024-03-11 21:00:00,0.5546022360742658,1.3842756079677312,-1.050168790573665,-31.44102604,MIDDLE_0.5-2R,95.0,2.1073,0.3,83.33333333333334,7.460044507384178,7.940459256248733,1.5768920850197432,55.857566163967775,33.541389528298396,1.6976991701271482,0.37921886285001577,0.33717339245519895,1.4292274425747733,2.9334918629765925,-4.49391300164219,0.40752943321492635,0.31049861578279964,0.06376310859825358,0.033267708833873144,0.8435374149659869,1,1,STRONG_BULL,95.625,95.3,91.2,100.0,1.0,NORMAL,0.0
2024,LINKUSDT,IGNITION,2024-03-13 07:00:00,0.4739311115913677,0.7168262913048767,-0.90554666133362,-27.02576622,FALSE_<0.5R,95.0,2.0835,0.3,100.0,0.9744509623309305,4.605494450303849,-0.02780764475792674,54.295317312695055,26.639315625925228,1.3296492146924275,0.5898663197250368,0.6461829691212126,0.5793442570536413,1.801272429348025,-7.366234105706207,0.7582888049991717,0.6860708235706682,0.032498091642822746,0.03971988978568079,0.9571428571428557,0,0,STRONG_BULL,89.38055555555556,93.5,87.0,77.77777777777779,1.0,NORMAL,0.0
